79417.31552853822
57705.82792851283
54429.12693006524
52828.17120802078
51800.93180090229
51067.9170751806
50525.3630501908
50104.34814146872
49743.07329335055
49430.4818126794
49164.96950828091
48935.07301540516
48736.16597137528
48551.838351693405
48373.785589358115
91350.078479165
69771.66060173769
65502.61846663833
63249.38159953124
61766.543833055526
60672.16166559166
59806.867132254985
59096.923022223775
58509.922108534636
58007.31234736963
57572.63442061104
57192.06200492597
56852.26901815517
56545.787551505884
56267.6112200047
126022.77304265615
103698.39954527952
97180.00253694324
92977.13890547861
89838.68777999585
87312.14774118128
85184.84248172495
83340.47078829
81723.46180526321
80285.12840841713
79004.69505474693
77859.83477535998
76822.94762547214
75874.06287717752
74998.1078788239
163384.2871285868
137966.00516594827
127120.94414045197
119351.22259211409
113234.36187656767
108279.69288607694
104181.95012570408
100715.27138972063
97732.99354270077
95143.7264837353
92868.41475336606
90846.60071202932
89043.78891859695
87429.87537469316
85976.80997931705
67566.50103568396
43267.743486243126
39370.895082689385
37238.963861231685
35851.01463182196
34875.06415811457
34146.01046728854
33560.48726742447
33069.7368326302
32650.278401755993
32282.526041840334
31951.22272738458
31648.446361853352
31373.513283294113
31128.190782674596
74829.93165685842
52038.11616400552
47097.2359753987
44326.854218732784
42489.27746592114
41151.90856480804
40123.989585606025
39308.624899995855
38639.97076548019
38069.99606368745
37568.318475797954
37117.68755067673
36709.27638516396
36341.629561916416
36013.18746961623
102834.59357967792
78969.8330420723
72157.35955935219
68027.71179594935
65104.124246816406
62883.46973377453
61112.40928386642
59644.895053111744
58395.338110583805
57304.39351569532
56331.86925074291
55453.69853275134
54651.515281155494
53912.988564147876
53230.41078053774
127400.79702846639
102785.47819352023
94179.69978781787
88727.84903259331
84697.62422423823
81513.18277285359
78885.43892637914
76648.11002907324
74695.66152202994
72960.64529000655
71408.1156154387
70018.99986345542
68771.37386642474
67646.00481808095
66626.42653975864
49771.413495939196
30319.08361823823
26430.19513436153
24179.28290675996
22639.455451238762
21517.988725201027
20647.55342875379
19935.085965220933
19339.937171049176
18845.677050131093
18424.98337403052
18059.154976436057
17737.378390895257
17450.120671077926
17192.18894631875
56702.3014515677
36850.60103460915
32189.194418429208
29480.132407875375
27628.688788786814
26240.762884420736
25158.638396279977
24294.001572126574
23585.283739765593
22989.55621284412
22479.188681582797
22034.71376674433
21643.065902014696
21295.331267571106
20984.84079332119
81434.40514828134
57827.75658147628
51217.742908456596
47431.7173986721
44922.94877503997
43098.232370585545
41677.642738642564
40524.42634471097
39564.6452237473
38750.3442602787
38046.31611336718
37427.25370157833
36876.1116445924
36379.87409815225
35929.601452462986
101675.20085947812
77251.04898190382
69936.47851852253
65663.59218290997
62732.209547691295
60536.04034863163
58784.87275338333
57330.5042574009
56087.825825481945
55004.712198356334
54049.378656985515
53198.35938658015
52433.13213361568
51739.46591094312
51106.787911200896
33559.26693942496
17725.315451299375
14014.183827671859
12063.979380887076
10802.417868171951
9894.631300510759
9199.158600521143
8642.633656025308
8183.43332116255
7796.110616925847
7463.807208710042
7175.103579937837
6922.8482191779185
6700.6295232823995
6503.689742806197
42876.76316902429
24728.310541047475
20101.958475664047
17488.831769797274
15778.074458091025
14547.75891749504
13615.060984554919
12881.492539463768
12285.42488727058
11787.849138906851
11364.443393167316
10998.535782338877
10678.352627958782
10395.709837814404
10144.552292656976
60025.82189265083
39934.69122771605
34507.192529230146
31513.157988723033
29567.477102095316
28189.223746095187
27159.207286753022
26354.765084425067
25702.672695284284
25158.288606963713
24694.30630645271
24293.16292005112
23942.44103269805
23633.12064803359
23358.322788141726
76309.36785404668
55670.53551401225
50008.183812651776
46903.129277083484
44895.994506576906
43473.27874049919
42391.291996501895
41524.64793214181
40803.108170176485
40184.9771784788
39645.08166139003
39167.38922352686
38740.596266280125
38356.03183915465
38006.811286170465
18956.959051775313
8361.704828707787
5829.778181196269
4572.5986739516375
3800.97494388175
3279.03993285171
2902.580775601248
2616.806187800968
2391.1623312335278
2207.905580903344
2055.821022898834
1927.4896960630551
1817.8091078617645
1723.106518840804
1640.5388702842547
26023.95150349938
13461.35559450548
10465.274597431498
8943.034275145486
7988.76819891269
7312.494025309399
6798.3548451874485
6392.234189934246
6063.912279672931
5793.579047366344
5567.3764066042295
5375.431768403016
5210.634228625335
5067.725287698402
4942.679119252845
43475.81500088373
28041.318646349544
24006.974877377685
21876.112507903545
20542.390873302073
19627.88574268707
18964.305484511584
18462.42136674441
18070.05534309391
17754.904823124558
17496.123380889672
17279.746568651088
17096.128652339405
16938.377562681104
16801.377454878846
59852.55683488564
42660.58718077178
38204.578306437965
35932.50568463219
34541.9837807889
33603.82671639423
32931.61239749803
32427.158217279706
32032.811644750313
31713.712389180087
31448.289111771304
31222.646766204933
31027.425797584478
30856.08520392467
30703.89357088947
